일자,요일,지점명,지점번호,방향,구분,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,요일(2)
20230915,금,서강대교,C-06,유출,서강대교북단->서강대교남단,317.0,219.0,167.0,152.0,182.0,278.0,815.0,1814.0,2048.0,1479.0,1324.0,1315.0,1254.0,1325.0,1478.0,1679.0,1492.0,1611.0,1446.0,988.0,859.0,893.0,,,평일
20230915,금,마포대교,C-07,유입,마포대교남단->마포대교북단,1249.0,933.0,618.0,436.0,578.0,1586.0,3176.0,3863.0,3959.0,3937.0,3925.0,3768.0,3365.0,3469.0,3711.0,3550.0,3688.0,4097.0,3921.0,3322.0,2960.0,2699.0,2344.0,,평일
20230915,금,마포대교,C-07,유출,마포대교북단->마포대교남단,1114.0,797.0,534.0,363.0,498.0,882.0,2291.0,3675.0,3571.0,2805.0,2697.0,2630.0,2608.0,2849.0,2985.0,3308.0,3635.0,3241.0,3145.0,3433.0,2930.0,2936.0,2435.0,,평일
20230915,금,원효대교,C-08,유입,원효대교남단->원효대교북단,530.0,437.0,292.0,199.0,248.0,675.0,1148.0,2066.0,2489.0,2236.0,2144.0,2016.0,1675.0,2001.0,1796.0,1895.0,1948.0,1907.0,1986.0,1365.0,1108.0,1079.0,,,평일
20230915,금,원효대교,C-08,유출,원효대교북단->원효대교남단,459.0,368.0,241.0,192.0,189.0,346.0,714.0,1418.0,1582.0,1157.0,1079.0,1118.0,1120.0,1301.0,1395.0,1388.0,1719.0,1659.0,1386.0,1392.0,1205.0,1001.0,,,평일
20230915,금,한강대교,C-09,유입,한강대교남단->한강대교북단,1167.0,892.0,634.0,464.0,635.0,1269.0,2248.0,2953.0,2809.0,2867.0,2547.0,2683.0,2307.0,2250.0,2346.0,2358.0,2304.0,2316.0,2006.0,1705.0,1795.0,1907.0,1916.0,,평일
20230915,금,한강대교,C-09,유출,한강대교북단->한강대교남단,1389.0,1079.0,765.0,518.0,611.0,1123.0,1812.0,2050.0,2038.0,1724.0,1807.0,1890.0,2056.0,2013.0,2267.0,2311.0,2875.0,3048.0,3405.0,3519.0,2861.0,2776.0,2632.0,,평일
20230916,토,서강대교,C-06,유입,서강대교남단->서강대교북단,,,256.0,127.0,126.0,208.0,351.0,464.0,672.0,1000.0,983.0,1140.0,1217.0,1163.0,1131.0,1239.0,1205.0,1285.0,1115.0,850.0,764.0,716.0,556.0,254.0,주말
20230916,토,서강대교,C-06,유출,서강대교북단->서강대교남단,,,282.0,177.0,163.0,236.0,380.0,531.0,754.0,964.0,1352.0,1409.0,1514.0,1270.0,1549.0,1483.0,1655.0,1648.0,1101.0,862.0,749.0,933.0,679.0,427.0,주말
20230916,토,마포대교,C-07,유입,마포대교남단->마포대교북단,,,720.0,649.0,629.0,1455.0,1841.0,1905.0,2628.0,3252.0,3630.0,3698.0,3767.0,3633.0,3579.0,3554.0,3506.0,3290.0,3791.0,3206.0,3345.0,3018.0,2593.0,1592.0,주말
20230916,토,마포대교,C-07,유출,마포대교북단->마포대교남단,,,544.0,384.0,413.0,688.0,1047.0,1248.0,1724.0,2238.0,3023.0,3157.0,3144.0,3143.0,3085.0,3375.0,3279.0,3629.0,3381.0,2354.0,2433.0,2597.0,2003.0,1122.0,주말
20230916,토,원효대교,C-08,유입,원효대교남단->원효대교북단,,,281.0,242.0,332.0,598.0,802.0,851.0,1225.0,1505.0,1867.0,2153.0,2102.0,1916.0,2078.0,2059.0,1731.0,1504.0,1295.0,1022.0,883.0,932.0,687.0,501.0,주말
20230916,토,원효대교,C-08,유출,원효대교북단->원효대교남단,,,232.0,210.0,200.0,278.0,511.0,664.0,690.0,872.0,1104.0,1136.0,1085.0,1197.0,1280.0,1461.0,1234.0,1277.0,1222.0,828.0,998.0,878.0,860.0,521.0,주말
20230916,토,한강대교,C-09,유입,한강대교남단->한강대교북단,,,628.0,700.0,755.0,1229.0,1706.0,1796.0,2367.0,2541.0,2477.0,2293.0,2151.0,2017.0,2003.0,2144.0,2547.0,2132.0,2020.0,1951.0,1774.0,1898.0,1647.0,1259.0,주말
20230916,토,한강대교,C-09,유출,한강대교북단->한강대교남단,,,672.0,775.0,813.0,1130.0,1232.0,1348.0,1741.0,1869.0,2143.0,1926.0,2116.0,2138.0,2144.0,2522.0,2533.0,3029.0,2837.0,2977.0,3261.0,3417.0,2825.0,2128.0,주말
20230917,일,서강대교,C-06,유입,서강대교남단->서강대교북단,203.0,181.0,113.0,129.0,95.0,138.0,240.0,308.0,533.0,697.0,988.0,955.0,1072.0,1045.0,1249.0,1041.0,1046.0,867.0,882.0,686.0,710.0,569.0,470.0,272.0,주말
20230917,일,서강대교,C-06,유출,서강대교북단->서강대교남단,261.0,205.0,183.0,167.0,161.0,275.0,426.0,513.0,691.0,741.0,1115.0,1093.0,1250.0,1242.0,1361.0,1514.0,1328.0,1123.0,948.0,818.0,744.0,610.0,517.0,358.0,주말
20230917,일,마포대교,C-07,유입,마포대교남단->마포대교북단,920.0,641.0,534.0,381.0,421.0,757.0,1051.0,1158.0,1909.0,2426.0,3032.0,2797.0,2968.0,3111.0,3183.0,3027.0,2959.0,2895.0,2739.0,2818.0,2740.0,2524.0,1934.0,1136.0,주말
20230917,일,마포대교,C-07,유출,마포대교북단->마포대교남단,612.0,468.0,338.0,212.0,244.0,448.0,881.0,833.0,1222.0,1731.0,2702.0,2750.0,2693.0,2931.0,2939.0,3006.0,3095.0,2880.0,2701.0,2658.0,2422.0,2109.0,1572.0,910.0,주말
20230917,일,원효대교,C-08,유입,원효대교남단->원효대교북단,347.0,292.0,228.0,206.0,226.0,317.0,431.0,554.0,825.0,1108.0,1376.0,1395.0,1389.0,1478.0,1517.0,1502.0,1359.0,1228.0,1072.0,1017.0,1033.0,812.0,657.0,456.0,주말
20230917,일,원효대교,C-08,유출,원효대교북단->원효대교남단,319.0,284.0,212.0,165.0,159.0,191.0,375.0,368.0,537.0,681.0,925.0,1060.0,1099.0,1259.0,1312.0,1327.0,1381.0,1287.0,1096.0,1014.0,968.0,801.0,722.0,449.0,주말
20230917,일,한강대교,C-09,유입,한강대교남단->한강대교북단,943.0,820.0,719.0,540.0,557.0,715.0,994.0,1207.0,1833.0,2335.0,2651.0,2522.0,2609.0,2490.0,2549.0,2389.0,2376.0,2154.0,1971.0,1935.0,1891.0,1867.0,1563.0,1175.0,주말
20230917,일,한강대교,C-09,유출,한강대교북단->한강대교남단,1439.0,1116.0,902.0,721.0,611.0,693.0,855.0,886.0,1233.0,1487.0,1730.0,1744.0,1926.0,2365.0,2352.0,2452.0,2471.0,2598.0,2124.0,2622.0,2772.0,2671.0,2049.0,1522.0,주말
20230918,월,서강대교,C-06,유입,서강대교남단->서강대교북단,171.0,153.0,105.0,91.0,103.0,263.0,575.0,880.0,1043.0,,,,,,,,,,,,,,,,평일
20230918,월,서강대교,C-06,유출,서강대교북단->서강대교남단,208.0,135.0,106.0,105.0,147.0,253.0,937.0,2115.0,2178.0,,,,,,,,,,,,,,,,평일
20230918,월,마포대교,C-07,유입,마포대교남단->마포대교북단,714.0,549.0,352.0,326.0,485.0,1642.0,3004.0,4136.0,4198.0,,,,,,,,,,,,,,,,평일
20230918,월,마포대교,C-07,유출,마포대교북단->마포대교남단,586.0,375.0,326.0,251.0,453.0,912.0,1979.0,3368.0,3754.0,,,,,,,,,,,,,,,,평일
20230918,월,원효대교,C-08,유입,원효대교남단->원효대교북단,333.0,219.0,137.0,132.0,255.0,794.0,1543.0,2565.0,2599.0,,,,,,,,,,,,,,,,평일
20230918,월,원효대교,C-08,유출,원효대교북단->원효대교남단,334.0,226.0,163.0,126.0,171.0,346.0,710.0,1644.0,1690.0,,,,,,,,,,,,,,,,평일
20230918,월,한강대교,C-09,유입,한강대교남단->한강대교북단,845.0,629.0,396.0,390.0,680.0,1457.0,2562.0,3198.0,3000.0,,,,,,,,,,,,,,,,평일
20230918,월,한강대교,C-09,유출,한강대교북단->한강대교남단,1109.0,764.0,465.0,415.0,514.0,1001.0,1435.0,1945.0,2117.0,,,,,,,,,,,,,,,,평일
20230919,화,서강대교,C-06,유입,서강대교남단->서강대교북단,,,,,,,,,,,,,,,,,,,,,,,,,평일
20230919,화,서강대교,C-06,유출,서강대교북단->서강대교남단,,,,,,,,,,,,,,,,,,,,,,,,,평일
20230919,화,마포대교,C-07,유입,마포대교남단->마포대교북단,,,,,,,,,,,,,,,,,,,,,,,,,평일
20230919,화,마포대교,C-07,유출,마포대교북단->마포대교남단,,,,,,,,,,,,,,,,,,,,,,,,,평일
20230919,화,원효대교,C-08,유입,원효대교남단->원효대교북단,,,,,,,,,,,,,,,,,,,,,,,,,평일
20230919,화,원효대교,C-08,유출,원효대교북단->원효대교남단,,,,,,,,,,,,,,,,,,,,,,,,,평일
20230919,화,한강대교,C-09,유입,한강대교남단->한강대교북단,,,,,,,,,,,,,,,,,,,,,,,,,평일
20230919,화,한강대교,C-09,유출,한강대교북단->한강대교남단,,,,,,,,,,,,,,,,,,,,,,,,,평일
20230920,수,서강대교,C-06,유입,서강대교남단->서강대교북단,,,,,,,,,,1159.0,1197.0,1002.0,985.0,1107.0,926.0,1028.0,1122.0,1745.0,1921.0,1276.0,929.0,707.0,600.0,387.0,평일
20230920,수,서강대교,C-06,유출,서강대교북단->서강대교남단,,,,,,,,,,1443.0,1390.0,1187.0,971.0,1254.0,1264.0,1377.0,1399.0,1493.0,1104.0,641.0,737.0,808.0,707.0,506.0,평일
20230920,수,마포대교,C-07,유입,마포대교남단->마포대교북단,,,,,,,,,,3854.0,3657.0,3480.0,3302.0,3353.0,3257.0,3239.0,3800.0,3979.0,4312.0,3690.0,3072.0,2825.0,2387.0,1537.0,평일
20230920,수,마포대교,C-07,유출,마포대교북단->마포대교남단,,,,,,,,,,3157.0,2909.0,2677.0,2611.0,2860.0,2899.0,2835.0,3372.0,3231.0,3149.0,3047.0,2957.0,3128.0,2388.0,1675.0,평일
20230920,수,원효대교,C-08,유입,원효대교남단->원효대교북단,,,,,,,,,,,,,,,1622.0,1818.0,1856.0,1996.0,1903.0,1279.0,980.0,953.0,864.0,606.0,평일
20230920,수,원효대교,C-08,유출,원효대교북단->원효대교남단,,,,,,,,,,,,,,,,,1681.0,1803.0,1635.0,1376.0,1158.0,979.0,761.0,577.0,평일
20230920,수,한강대교,C-09,유입,한강대교남단->한강대교북단,,,,,,,,,,2589.0,2638.0,2336.0,2364.0,2166.0,2307.0,2087.0,2090.0,2313.0,1938.0,1565.0,1615.0,1712.0,1648.0,1249.0,평일
20230920,수,한강대교,C-09,유출,한강대교북단->한강대교남단,,,,,,,,,,1863.0,1884.0,1944.0,1904.0,2074.0,2156.0,2339.0,3003.0,3690.0,3682.0,3828.0,3368.0,2894.0,2303.0,1678.0,평일
20230921,목,서강대교,C-06,유입,서강대교남단->서강대교북단,247.0,189.0,124.0,93.0,143.0,265.0,627.0,859.0,909.0,1072.0,1099.0,965.0,874.0,1025.0,974.0,972.0,988.0,1425.0,1847.0,1285.0,910.0,814.0,586.0,495.0,평일
20230921,목,서강대교,C-06,유출,서강대교북단->서강대교남단,256.0,181.0,160.0,219.0,230.0,257.0,690.0,1962.0,2047.0,1428.0,1316.0,1221.0,1162.0,1332.0,1336.0,1380.0,1593.0,1283.0,1252.0,836.0,791.0,853.0,1247.0,736.0,평일
20230921,목,마포대교,C-07,유입,마포대교남단->마포대교북단,1076.0,820.0,538.0,411.0,524.0,1749.0,2928.0,3946.0,4178.0,4074.0,4101.0,3762.0,3400.0,3421.0,3586.0,3376.0,3798.0,4204.0,3973.0,3280.0,3131.0,2910.0,2406.0,1600.0,평일
20230921,목,마포대교,C-07,유출,마포대교북단->마포대교남단,874.0,641.0,437.0,379.0,539.0,887.0,1861.0,3464.0,3663.0,2980.0,2985.0,2750.0,2638.0,3042.0,2961.0,3091.0,3336.0,3530.0,3449.0,3660.0,3150.0,2848.0,2532.0,2533.0,평일
20230921,목,원효대교,C-08,유입,원효대교남단->원효대교북단,506.0,424.0,278.0,177.0,286.0,800.0,1361.0,2284.0,2466.0,2340.0,2194.0,1966.0,1687.0,1726.0,1775.0,1707.0,1872.0,2047.0,1806.0,1315.0,1099.0,990.0,893.0,646.0,평일
20230921,목,원효대교,C-08,유출,원효대교북단->원효대교남단,382.0,288.0,217.0,161.0,151.0,306.0,685.0,1519.0,1724.0,1223.0,1159.0,1162.0,1123.0,1369.0,1329.0,1468.0,1559.0,1884.0,1731.0,1276.0,1074.0,1074.0,1004.0,880.0,평일
20230921,목,한강대교,C-09,유입,한강대교남단->한강대교북단,1008.0,755.0,587.0,464.0,653.0,1479.0,2495.0,3027.0,2932.0,2698.0,2697.0,2535.0,2521.0,2177.0,2366.0,2314.0,2442.0,2138.0,2006.0,1934.0,1932.0,1936.0,1857.0,1410.0,평일
20230921,목,한강대교,C-09,유출,한강대교북단->한강대교남단,1176.0,896.0,620.0,503.0,557.0,1113.0,1512.0,1889.0,2146.0,1822.0,2001.0,1879.0,1968.0,2101.0,2147.0,2481.0,2694.0,3101.0,3327.0,3735.0,2977.0,2822.0,2929.0,2432.0,평일
20230922,금,서강대교,C-06,유입,서강대교남단->서강대교북단,298.0,225.0,175.0,126.0,163.0,297.0,621.0,912.0,1121.0,1228.0,1096.0,1029.0,1023.0,1060.0,1224.0,1201.0,1372.0,1881.0,2008.0,1268.0,1030.0,849.0,686.0,428.0,평일
20230922,금,서강대교,C-06,유출,서강대교북단->서강대교남단,384.0,251.0,163.0,248.0,289.0,277.0,683.0,1818.0,2155.0,1425.0,1303.0,1269.0,1289.0,1489.0,1353.0,1757.0,1606.0,1579.0,1431.0,1137.0,923.0,926.0,1009.0,626.0,평일
20230922,금,마포대교,C-07,유입,마포대교남단->마포대교북단,1136.0,1049.0,715.0,533.0,612.0,1695.0,3068.0,3951.0,4185.0,4055.0,3983.0,3771.0,3533.0,3738.0,3442.0,3317.0,4132.0,4321.0,4140.0,3480.0,3066.0,2960.0,2644.0,2056.0,평일
20230922,금,마포대교,C-07,유출,마포대교북단->마포대교남단,1649.0,740.0,549.0,476.0,597.0,967.0,1927.0,3401.0,3597.0,2958.0,2852.0,2743.0,2761.0,3165.0,2999.0,3291.0,3639.0,3170.0,3273.0,3585.0,3313.0,3472.0,2231.0,1630.0,평일
20230922,금,원효대교,C-08,유입,원효대교남단->원효대교북단,527.0,485.0,380.0,254.0,288.0,706.0,1342.0,2307.0,2470.0,2118.0,2149.0,1891.0,1800.0,2044.0,1979.0,1943.0,2013.0,1970.0,2116.0,1418.0,1019.0,1162.0,1056.0,1044.0,평일
20230922,금,원효대교,C-08,유출,원효대교북단->원효대교남단,586.0,375.0,248.0,211.0,209.0,330.0,701.0,1414.0,1681.0,1223.0,1168.0,1184.0,1190.0,1330.0,1326.0,1526.0,1789.0,1835.0,1334.0,1288.0,1336.0,1014.0,1151.0,923.0,평일
20230922,금,한강대교,C-09,유입,한강대교남단->한강대교북단,1071.0,900.0,650.0,538.0,702.0,1459.0,2511.0,3212.0,2745.0,2713.0,2593.0,2510.0,2513.0,2318.0,2224.0,2322.0,2457.0,2222.0,1710.0,1866.0,1817.0,1859.0,1807.0,1375.0,평일
20230922,금,한강대교,C-09,유출,한강대교북단->한강대교남단,1700.0,944.0,785.0,558.0,634.0,1067.0,1457.0,1856.0,1953.0,1925.0,1850.0,1962.0,2157.0,1944.0,2327.0,2566.0,3040.0,3521.0,3229.0,3674.0,3608.0,3102.0,2920.0,2149.0,평일
20230923,토,서강대교,C-06,유입,서강대교남단->서강대교북단,335.0,254.0,230.0,187.0,158.0,260.0,515.0,564.0,659.0,1022.0,1071.0,1245.0,1182.0,1175.0,1237.0,1377.0,1352.0,1379.0,1165.0,872.0,752.0,751.0,553.0,485.0,주말
20230923,토,서강대교,C-06,유출,서강대교북단->서강대교남단,411.0,338.0,252.0,221.0,274.0,344.0,400.0,648.0,695.0,1037.0,1374.0,1474.0,1372.0,1615.0,1530.0,1694.0,1548.0,1523.0,1321.0,988.0,901.0,887.0,769.0,516.0,주말
20230923,토,마포대교,C-07,유입,마포대교남단->마포대교북단,1391.0,1074.0,767.0,613.0,672.0,1482.0,2065.0,2106.0,2733.0,3404.0,3801.0,3814.0,4038.0,3561.0,3629.0,3536.0,3685.0,3508.0,3131.0,3115.0,3213.0,2747.0,2337.0,1697.0,주말
20230923,토,마포대교,C-07,유출,마포대교북단->마포대교남단,1060.0,692.0,509.0,359.0,503.0,862.0,1126.0,1336.0,1845.0,2538.0,2886.0,3167.0,2993.0,3426.0,3460.0,3326.0,2937.0,2919.0,2959.0,2870.0,2878.0,2661.0,2077.0,1137.0,주말
20230923,토,원효대교,C-08,유입,원효대교남단->원효대교북단,681.0,445.0,390.0,300.0,331.0,694.0,838.0,945.0,1168.0,1531.0,2039.0,2120.0,2078.0,2224.0,1781.0,1823.0,1670.0,1548.0,1181.0,1091.0,1014.0,974.0,725.0,707.0,주말
20230923,토,원효대교,C-08,유출,원효대교북단->원효대교남단,720.0,428.0,323.0,271.0,219.0,290.0,494.0,615.0,865.0,991.0,989.0,1115.0,1079.0,1318.0,1302.0,1488.0,1752.0,1740.0,1588.0,1331.0,1228.0,1149.0,888.0,812.0,주말
20230923,토,한강대교,C-09,유입,한강대교남단->한강대교북단,1214.0,1033.0,873.0,760.0,777.0,1335.0,1838.0,2224.0,2702.0,2722.0,2573.0,2439.0,2604.0,2445.0,2566.0,2539.0,2338.0,2422.0,2142.0,2017.0,1929.0,1970.0,1757.0,1461.0,주말
20230923,토,한강대교,C-09,유출,한강대교북단->한강대교남단,1863.0,1314.0,937.0,677.0,720.0,928.0,1221.0,1467.0,1861.0,1962.0,1887.0,2054.0,2078.0,2148.0,2376.0,2543.0,2899.0,3221.0,2862.0,2980.0,2789.0,2687.0,2514.0,2249.0,주말
20230924,일,서강대교,C-06,유입,서강대교남단->서강대교북단,261.0,215.0,157.0,144.0,116.0,180.0,282.0,395.0,,,904.0,885.0,993.0,1035.0,1107.0,954.0,1007.0,939.0,824.0,708.0,606.0,527.0,376.0,230.0,주말
20230924,일,서강대교,C-06,유출,서강대교북단->서강대교남단,420.0,288.0,242.0,193.0,203.0,346.0,553.0,520.0,,,1133.0,936.0,1185.0,1313.0,1274.0,1536.0,1322.0,1075.0,988.0,858.0,717.0,675.0,474.0,308.0,주말
20230924,일,마포대교,C-07,유입,마포대교남단->마포대교북단,1084.0,824.0,573.0,496.0,486.0,818.0,1112.0,1563.0,2298.0,2726.0,3134.0,2993.0,2985.0,3171.0,3074.0,3095.0,3288.0,3011.0,2943.0,3028.0,2950.0,2257.0,1749.0,1157.0,주말
20230924,일,마포대교,C-07,유출,마포대교북단->마포대교남단,871.0,633.0,471.0,353.0,386.0,634.0,984.0,1155.0,1853.0,1947.0,2646.0,2788.0,2644.0,2783.0,3129.0,2891.0,2943.0,2786.0,2662.0,2730.0,2508.0,2292.0,1448.0,881.0,주말
20230924,일,원효대교,C-08,유입,원효대교남단->원효대교북단,470.0,383.0,327.0,237.0,258.0,395.0,487.0,649.0,960.0,1232.0,1448.0,1461.0,1209.0,1490.0,1436.0,1432.0,1307.0,1186.0,1049.0,1002.0,1037.0,825.0,673.0,457.0,주말
20230924,일,원효대교,C-08,유출,원효대교북단->원효대교남단,500.0,449.0,270.0,207.0,197.0,236.0,397.0,439.0,606.0,768.0,950.0,956.0,1077.0,1306.0,1410.0,1500.0,1584.0,1550.0,1379.0,1204.0,1072.0,938.0,674.0,486.0,주말
20230924,일,한강대교,C-09,유입,한강대교남단->한강대교북단,1250.0,918.0,817.0,644.0,605.0,878.0,1171.0,1932.0,2449.0,2583.0,2639.0,2386.0,2391.0,2547.0,2289.0,2529.0,2240.0,2241.0,1950.0,1837.0,1776.0,1732.0,1478.0,1092.0,주말
20230924,일,한강대교,C-09,유출,한강대교북단->한강대교남단,1616.0,1312.0,913.0,632.0,571.0,670.0,764.0,828.0,1231.0,1486.0,1777.0,1841.0,2034.0,2109.0,2369.0,2392.0,2529.0,2483.0,2540.0,2749.0,2828.0,2560.0,1973.0,1404.0,주말
20230925,월,서강대교,C-06,유입,서강대교남단->서강대교북단,188.0,130.0,80.0,66.0,112.0,244.0,589.0,838.0,1059.0,1234.0,1214.0,1043.0,970.0,1205.0,1024.0,1151.0,1141.0,1537.0,1903.0,1157.0,888.0,797.0,526.0,333.0,평일
20230925,월,서강대교,C-06,유출,서강대교북단->서강대교남단,217.0,154.0,114.0,112.0,168.0,266.0,762.0,1990.0,2173.0,1472.0,1216.0,1170.0,1101.0,1330.0,1316.0,1405.0,1806.0,1561.0,1187.0,1005.0,814.0,901.0,725.0,395.0,평일
20230925,월,마포대교,C-07,유입,마포대교남단->마포대교북단,760.0,486.0,380.0,317.0,619.0,1876.0,3219.0,4174.0,4114.0,4100.0,3766.0,3382.0,2916.0,3359.0,3561.0,3655.0,3746.0,3927.0,4049.0,3312.0,3110.0,3122.0,2283.0,1614.0,평일
20230925,월,마포대교,C-07,유출,마포대교북단->마포대교남단,618.0,355.0,274.0,228.0,418.0,939.0,2056.0,3575.0,3549.0,3022.0,2485.0,2612.0,2604.0,2782.0,2960.0,3085.0,3413.0,3447.0,3306.0,3657.0,2958.0,2645.0,2037.0,1303.0,평일
20230925,월,원효대교,C-08,유입,원효대교남단->원효대교북단,329.0,197.0,158.0,131.0,262.0,861.0,1531.0,2377.0,2533.0,2284.0,1958.0,1907.0,1489.0,1820.0,1777.0,1907.0,1895.0,1772.0,1694.0,1329.0,1065.0,899.0,721.0,619.0,평일
20230925,월,원효대교,C-08,유출,원효대교북단->원효대교남단,308.0,247.0,150.0,122.0,154.0,352.0,731.0,1652.0,1715.0,1207.0,1042.0,1175.0,1254.0,1351.0,1431.0,1430.0,1716.0,1935.0,1543.0,1460.0,1095.0,1005.0,747.0,496.0,평일
20230925,월,한강대교,C-09,유입,한강대교남단->한강대교북단,809.0,575.0,481.0,350.0,607.0,1525.0,2699.0,3109.0,2896.0,2921.0,2772.0,2502.0,2205.0,2227.0,2105.0,2221.0,2359.0,2169.0,1912.0,1749.0,1785.0,1893.0,1549.0,1276.0,평일
20230925,월,한강대교,C-09,유출,한강대교북단->한강대교남단,1080.0,671.0,473.0,350.0,593.0,1091.0,1563.0,1934.0,2148.0,1840.0,1795.0,2047.0,2098.0,2123.0,2522.0,2555.0,2982.0,3412.0,3708.0,3831.0,3123.0,3472.0,2689.0,1865.0,평일
20230926,화,서강대교,C-06,유입,서강대교남단->서강대교북단,242.0,122.0,101.0,91.0,104.0,206.0,551.0,861.0,982.0,1168.0,1092.0,1096.0,986.0,1024.0,1211.0,1307.0,1155.0,1595.0,1960.0,1580.0,981.0,843.0,567.0,371.0,평일
20230926,화,서강대교,C-06,유출,서강대교북단->서강대교남단,244.0,170.0,120.0,131.0,178.0,259.0,727.0,1962.0,2154.0,1417.0,1332.0,1352.0,1250.0,1406.0,1406.0,1513.0,1582.0,1914.0,1418.0,820.0,740.0,831.0,891.0,503.0,평일
20230926,화,마포대교,C-07,유입,마포대교남단->마포대교북단,1197.0,776.0,904.0,556.0,550.0,1652.0,3068.0,4018.0,4017.0,3991.0,3730.0,3848.0,3473.0,3512.0,3692.0,3716.0,3347.0,4371.0,4617.0,3761.0,3314.0,2685.0,2318.0,1698.0,평일
20230926,화,마포대교,C-07,유출,마포대교북단->마포대교남단,795.0,521.0,376.0,314.0,438.0,883.0,2136.0,3761.0,3743.0,3075.0,2707.0,2635.0,2546.0,2852.0,2527.0,2248.0,2919.0,3037.0,3094.0,2878.0,2797.0,2680.0,2536.0,1510.0,평일
20230926,화,원효대교,C-08,유입,원효대교남단->원효대교북단,450.0,303.0,240.0,163.0,242.0,648.0,1218.0,2071.0,2348.0,2330.0,2241.0,2031.0,1619.0,1924.0,1426.0,2044.0,1815.0,1978.0,1914.0,1341.0,1028.0,894.0,781.0,603.0,평일
20230926,화,원효대교,C-08,유출,원효대교북단->원효대교남단,321.0,240.0,182.0,148.0,149.0,288.0,719.0,1421.0,1653.0,1184.0,1098.0,1157.0,1158.0,1352.0,1189.0,1106.0,1236.0,1605.0,1582.0,1034.0,1072.0,962.0,882.0,556.0,평일
20230926,화,한강대교,C-09,유입,한강대교남단->한강대교북단,898.0,706.0,463.0,375.0,515.0,1216.0,2297.0,2929.0,2716.0,2770.0,2799.0,2379.0,2415.0,1713.0,,1639.0,2196.0,2076.0,1682.0,1635.0,1829.0,1774.0,1645.0,1181.0,평일
20230926,화,한강대교,C-09,유출,한강대교북단->한강대교남단,1399.0,1090.0,714.0,511.0,573.0,1080.0,1899.0,1929.0,2038.0,1818.0,1805.0,1955.0,1949.0,2104.0,1484.0,2130.0,2650.0,3224.0,3931.0,3720.0,3479.0,3591.0,3134.0,2071.0,평일
20230927,수,서강대교,C-06,유입,서강대교남단->서강대교북단,230.0,180.0,145.0,107.0,105.0,220.0,561.0,924.0,1088.0,1246.0,1139.0,1109.0,1115.0,1179.0,1208.0,1419.0,1541.0,1789.0,1528.0,1000.0,692.0,648.0,529.0,347.0,평일
20230927,수,서강대교,C-06,유출,서강대교북단->서강대교남단,262.0,219.0,157.0,147.0,220.0,248.0,697.0,1768.0,2021.0,1482.0,1223.0,1235.0,1238.0,1311.0,1507.0,1742.0,1395.0,1423.0,1035.0,893.0,886.0,855.0,745.0,516.0,평일
20230927,수,마포대교,C-07,유입,마포대교남단->마포대교북단,1183.0,957.0,604.0,433.0,568.0,1599.0,3175.0,3754.0,3887.0,3637.0,3411.0,3592.0,3312.0,3536.0,3768.0,3917.0,3910.0,3851.0,3203.0,3066.0,2780.0,2507.0,2186.0,1646.0,평일
20230927,수,마포대교,C-07,유출,마포대교북단->마포대교남단,842.0,560.0,416.0,315.0,461.0,818.0,2056.0,3468.0,3589.0,2790.0,2839.0,2569.0,2790.0,2841.0,3290.0,3352.0,3176.0,2885.0,3133.0,3391.0,2870.0,2654.0,2074.0,1365.0,평일
20230927,수,원효대교,C-08,유입,원효대교남단->원효대교북단,487.0,401.0,289.0,197.0,290.0,692.0,1146.0,2072.0,2294.0,2182.0,2014.0,1831.0,1573.0,1697.0,1857.0,2110.0,1909.0,2014.0,1613.0,1127.0,1040.0,1002.0,995.0,787.0,평일
20230927,수,원효대교,C-08,유출,원효대교북단->원효대교남단,340.0,261.0,179.0,150.0,161.0,357.0,674.0,1399.0,1622.0,1112.0,1196.0,1244.0,1260.0,1389.0,1556.0,1633.0,1749.0,1509.0,1413.0,1248.0,1038.0,895.0,824.0,572.0,평일
20230927,수,한강대교,C-09,유입,한강대교남단->한강대교북단,938.0,760.0,606.0,465.0,603.0,1293.0,2195.0,2908.0,2847.0,2680.0,2479.0,2319.0,2238.0,2364.0,2351.0,2324.0,2219.0,1868.0,1930.0,1688.0,1961.0,1996.0,1786.0,1478.0,평일
20230927,수,한강대교,C-09,유출,한강대교북단->한강대교남단,1376.0,1195.0,813.0,618.0,742.0,1222.0,1885.0,1842.0,2063.0,1907.0,2009.0,1999.0,2306.0,2447.0,2621.0,2811.0,3202.0,3525.0,3548.0,3185.0,2718.0,2726.0,2475.0,1879.0,평일
20230928,일,서강대교,C-06,유입,서강대교남단->서강대교북단,237.0,149.0,119.0,117.0,72.0,141.0,210.0,249.0,384.0,467.0,636.0,1110.0,1134.0,942.0,868.0,980.0,941.0,739.0,629.0,471.0,375.0,352.0,296.0,184.0,주말
20230928,일,서강대교,C-06,유출,서강대교북단->서강대교남단,319.0,254.0,189.0,177.0,165.0,173.0,235.0,306.0,385.0,571.0,762.0,843.0,927.0,737.0,842.0,819.0,752.0,746.0,591.0,553.0,543.0,485.0,376.0,281.0,주말
